date,day,month,year,time,hour,minute,second,gw-level
01.04.1963,01,04,1963,07:01:00,07,01,00,153.49
23.03.1964,23,03,1964,07:01:00,07,01,00,153.43
31.05.1965,31,05,1965,07:01:00,07,01,00,153.54
14.02.1966,14,02,1966,07:01:00,07,01,00,153.44
23.01.1967,23,01,1967,07:01:00,07,01,00,153.28
15.01.1968,15,01,1968,07:01:00,07,01,00,153.31
24.03.1969,24,03,1969,07:01:00,07,01,00,153.3
24.02.1970,24,02,1970,07:01:00,07,01,00,153.54
29.03.1971,29,03,1971,07:01:00,07,01,00,153.4
16.02.1972,16,02,1972,07:01:00,07,01,00,153.53
24.04.1973,24,04,1973,07:01:00,07,01,00,153.45
21.01.1974,21,01,1974,07:01:00,07,01,00,153.38
07.07.1975,07,07,1975,07:01:00,07,01,00,153.6
26.01.1976,26,01,1976,07:01:00,07,01,00,153.36
01.02.1977,01,02,1977,07:01:00,07,01,00,153.34
22.05.1978,22,05,1978,07:01:00,07,01,00,153.21
19.11.1979,19,11,1979,07:01:00,07,01,00,153.38
15.12.1980,15,12,1980,07:01:00,07,01,00,153.31
02.12.1981,02,12,1981,07:01:00,07,01,00,153.24
04.01.1982,04,01,1982,07:01:00,07,01,00,153.35
07.03.1983,07,03,1983,07:01:00,07,01,00,153.32
05.03.1984,05,03,1984,07:01:00,07,01,00,153.22
25.03.1985,25,03,1985,07:01:00,07,01,00,153.31
20.01.1986,20,01,1986,07:01:00,07,01,00,153.26
23.02.1987,23,02,1987,07:01:00,07,01,00,153.43
14.03.1988,14,03,1988,07:01:00,07,01,00,153.37
04.09.1989,04,09,1989,07:01:00,07,01,00,152.89
31.12.1990,31,12,1990,23:59:55,23,59,55,152.99
25.11.1991,25,11,1991,07:01:00,07,01,00,153.11
30.03.1992,30,03,1992,07:01:00,07,01,00,153.18
15.11.1993,15,11,1993,07:01:00,07,01,00,152.96
18.04.1994,18,04,1994,07:01:00,07,01,00,153.2
27.12.1995,27,12,1995,07:01:00,07,01,00,153.29
01.07.1996,01,07,1996,07:01:00,07,01,00,153.51
04.08.1997,04,08,1997,07:00:00,07,00,00,153.26
09.11.1998,09,11,1998,07:00:00,07,00,00,153.33
08.11.1999,08,11,1999,07:00:00,07,00,00,153.09
24.09.2001,24,09,2001,08:00:00,08,00,00,152.82
25.03.2002,25,03,2002,08:00:00,08,00,00,152.91
20.01.2003,20,01,2003,08:00:00,08,00,00,152.82
29.03.2004,29,03,2004,08:00:00,08,00,00,153.07
22.08.2005,22,08,2005,08:00:00,08,00,00,153.09
06.06.2006,06,06,2006,08:00:00,08,00,00,153.27
29.10.2007,29,10,2007,08:00:00,08,00,00,153.11
09.06.2008,09,06,2008,08:00:00,08,00,00,153.09
30.03.2009,30,03,2009,08:00:00,08,00,00,153.34
19.04.2010,19,04,2010,08:00:00,08,00,00,153.17
21.03.2011,21,03,2011,08:30:00,08,30,00,152.85
12.11.2012,12,11,2012,09:30:00,09,30,00,152.9
25.02.2013,25,02,2013,09:30:00,09,30,00,153.6
15.09.2014,15,09,2014,09:30:00,09,30,00,153.6
02.02.2015,02,02,2015,09:30:00,09,30,00,153.11
19.03.2018,19,03,2018,09:30:00,09,30,00,153.07
14.01.2019,14,01,2019,09:30:00,09,30,00,152.99
05.10.2020,05,10,2020,09:30:00,09,30,00,153.11
01.02.2021,01,02,2021,09:30:00,09,30,00,152.93
