x,y,dbmsnr,hzbnr01,region,land_height,mp_height,bottom_line,t_measuring_depth,date,day,month,year,gw-level,yr_max,yr_max_dist,yr_min,yr_min_dist,yr_avg,yr_avg_dist,yr_avg_abs(dist),temp
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1974,1,2,1974,153.13,153.38,0.25,152.47,0.66,0.91,152.22,152.22,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1974,1,3,1974,152.98,153.38,0.4,152.47,0.51,0.91,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1974,1,4,1974,152.94,153.38,0.44,152.47,0.47,0.91,152.03,152.03,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1974,1,5,1974,152.9,153.38,0.48,152.47,0.43,0.91,151.99,151.99,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1974,1,6,1974,152.76,153.38,0.62,152.47,0.29,0.91,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1974,1,7,1974,152.7,153.38,0.68,152.47,0.23,0.91,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1974,1,8,1974,152.54,153.38,0.84,152.47,0.07,0.91,151.63,151.63,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1974,1,9,1974,152.49,153.38,0.89,152.47,0.02,0.91,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1974,1,10,1974,152.74,153.38,0.64,152.47,0.27,0.91,151.83,151.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1974,1,11,1974,152.83,153.38,0.55,152.47,0.36,0.91,151.92000000000002,151.92000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1974,1,12,1974,153.18,153.38,0.2,152.47,0.71,0.91,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1975,1,1,1975,153.25,153.6,0.35,152.64,0.61,0.96,152.29,152.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1975,1,2,1975,153.05,153.6,0.55,152.64,0.41,0.96,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1975,1,3,1975,152.83,153.6,0.77,152.64,0.19,0.96,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1975,1,4,1975,152.95,153.6,0.65,152.64,0.31,0.96,151.98999999999998,151.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1975,1,5,1975,152.79,153.6,0.81,152.64,0.15,0.96,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1975,1,6,1975,152.98,153.6,0.62,152.64,0.34,0.96,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1975,1,7,1975,153.31,153.6,0.29,152.64,0.67,0.96,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1975,1,8,1975,152.8,153.6,0.8,152.64,0.16,0.96,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1975,1,9,1975,152.75,153.6,0.85,152.64,0.11,0.96,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1975,1,10,1975,152.87,153.6,0.73,152.64,0.23,0.96,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1975,1,11,1975,152.87,153.6,0.73,152.64,0.23,0.96,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1975,1,12,1975,152.95,153.6,0.65,152.64,0.31,0.96,151.98999999999998,151.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1976,1,1,1976,153.24,153.36,0.12,152.58,0.66,0.78,152.46,152.46,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1976,1,2,1976,153.05,153.36,0.31,152.58,0.47,0.78,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1976,1,3,1976,152.84,153.36,0.52,152.58,0.26,0.78,152.06,152.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1976,1,4,1976,152.71,153.36,0.65,152.58,0.13,0.78,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1976,1,5,1976,152.66,153.36,0.7,152.58,0.08,0.78,151.88,151.88,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1976,1,6,1976,152.75,153.36,0.61,152.58,0.17,0.78,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1976,1,7,1976,152.69,153.36,0.67,152.58,0.11,0.78,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1976,1,8,1976,152.77,153.36,0.59,152.58,0.19,0.78,151.99,151.99,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1976,1,9,1976,152.86,153.36,0.5,152.58,0.28,0.78,152.08,152.08,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1976,1,10,1976,152.9,153.36,0.46,152.58,0.32,0.78,152.12,152.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1976,1,11,1976,153.05,153.36,0.31,152.58,0.47,0.78,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1976,1,12,1976,153.1,153.36,0.26,152.58,0.52,0.78,152.32,152.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1977,1,1,1977,153.04,153.34,0.3,152.54,0.5,0.8,152.23999999999998,152.23999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1977,1,2,1977,153.27,153.34,0.07,152.54,0.73,0.8,152.47,152.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1977,1,3,1977,153.11,153.34,0.23,152.54,0.57,0.8,152.31,152.31,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1977,1,4,1977,152.95,153.34,0.39,152.54,0.41,0.8,152.14999999999998,152.14999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1977,1,5,1977,152.74,153.34,0.6,152.54,0.2,0.8,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1977,1,6,1977,152.65,153.34,0.69,152.54,0.11,0.8,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1977,1,7,1977,152.58,153.34,0.76,152.54,0.04,0.8,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1977,1,8,1977,152.69,153.34,0.65,152.54,0.15,0.8,151.89,151.89,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1977,1,9,1977,152.55,153.34,0.79,152.54,0.01,0.8,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1977,1,10,1977,152.62,153.34,0.72,152.54,0.08,0.8,151.82,151.82,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1977,1,11,1977,152.92,153.34,0.42,152.54,0.38,0.8,152.11999999999998,152.11999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1977,1,12,1977,152.93,153.34,0.41,152.54,0.39,0.8,152.13,152.13,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1978,1,1,1978,153.01,153.21,0.2,152.49,0.52,0.72,152.29,152.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1978,1,2,1978,153.05,153.21,0.16,152.49,0.56,0.72,152.33,152.33,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1978,1,3,1978,153.07,153.21,0.14,152.49,0.58,0.72,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1978,1,4,1978,153.12,153.21,0.09,152.49,0.63,0.72,152.4,152.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1978,1,5,1978,153.1,153.21,0.11,152.49,0.61,0.72,152.38,152.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1978,1,6,1978,153.01,153.21,0.2,152.49,0.52,0.72,152.29,152.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1978,1,7,1978,152.77,153.21,0.44,152.49,0.28,0.72,152.05,152.05,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1978,1,8,1978,152.63,153.21,0.58,152.49,0.14,0.72,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1978,1,9,1978,152.62,153.21,0.59,152.49,0.13,0.72,151.9,151.9,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1978,1,10,1978,152.67,153.21,0.54,152.49,0.18,0.72,151.95,151.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1978,1,11,1978,152.89,153.21,0.32,152.49,0.4,0.72,152.17,152.17,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1978,1,12,1978,153.03,153.21,0.18,152.49,0.54,0.72,152.31,152.31,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1979,1,1,1979,153.06,153.38,0.32,152.57,0.49,0.81,152.25,152.25,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1979,1,2,1979,153.16,153.38,0.22,152.57,0.59,0.81,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1979,1,3,1979,153.23,153.38,0.15,152.57,0.66,0.81,152.42,152.42,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1979,1,4,1979,153.13,153.38,0.25,152.57,0.56,0.81,152.32,152.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1979,1,5,1979,152.99,153.38,0.39,152.57,0.42,0.81,152.18,152.18,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1979,1,6,1979,152.77,153.38,0.61,152.57,0.2,0.81,151.96,151.96,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1979,1,7,1979,152.72,153.38,0.66,152.57,0.15,0.81,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1979,1,8,1979,152.69,153.38,0.69,152.57,0.12,0.81,151.88,151.88,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1979,1,9,1979,152.63,153.38,0.75,152.57,0.06,0.81,151.82,151.82,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1979,1,10,1979,152.71,153.38,0.67,152.57,0.14,0.81,151.9,151.9,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1979,1,11,1979,153.19,153.38,0.19,152.57,0.62,0.81,152.38,152.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1979,1,12,1979,153.21,153.38,0.17,152.57,0.64,0.81,152.4,152.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1980,1,1,1980,152.93,153.31,0.38,152.58,0.35,0.73,152.20000000000002,152.20000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1980,1,2,1980,153.14,153.31,0.17,152.58,0.56,0.73,152.41,152.41,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1980,1,3,1980,153.07,153.31,0.24,152.58,0.49,0.73,152.34,152.34,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1980,1,4,1980,153.2,153.31,0.11,152.58,0.62,0.73,152.47,152.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1980,1,5,1980,153.01,153.31,0.3,152.58,0.43,0.73,152.28,152.28,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1980,1,6,1980,152.81,153.31,0.5,152.58,0.23,0.73,152.08,152.08,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1980,1,7,1980,152.69,153.31,0.62,152.58,0.11,0.73,151.96,151.96,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1980,1,8,1980,152.67,153.31,0.64,152.58,0.09,0.73,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1980,1,9,1980,152.67,153.31,0.64,152.58,0.09,0.73,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1980,1,10,1980,152.79,153.31,0.52,152.58,0.21,0.73,152.06,152.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1980,1,11,1980,153.05,153.31,0.26,152.58,0.47,0.73,152.32000000000002,152.32000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1980,1,12,1980,153.22,153.31,0.09,152.58,0.64,0.73,152.49,152.49,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1981,1,1,1981,152.98,153.24,0.26,152.38,0.6,0.86,152.11999999999998,152.11999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1981,1,2,1981,152.93,153.24,0.31,152.38,0.55,0.86,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1981,1,3,1981,152.98,153.24,0.26,152.38,0.6,0.86,152.11999999999998,152.11999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1981,1,4,1981,152.92,153.24,0.32,152.38,0.54,0.86,152.05999999999997,152.05999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1981,1,5,1981,152.81,153.24,0.43,152.38,0.43,0.86,151.95,151.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1981,1,6,1981,152.58,153.24,0.66,152.38,0.2,0.86,151.72,151.72,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1981,1,7,1981,152.5,153.24,0.74,152.38,0.12,0.86,151.64,151.64,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1981,1,8,1981,152.39,153.24,0.85,152.38,0.01,0.86,151.52999999999997,151.52999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1981,1,9,1981,152.53,153.24,0.71,152.38,0.15,0.86,151.67,151.67,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1981,1,10,1981,152.78,153.24,0.46,152.38,0.4,0.86,151.92,151.92,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1981,1,11,1981,152.95,153.24,0.29,152.38,0.57,0.86,152.08999999999997,152.08999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1981,1,12,1981,153.12,153.24,0.12,152.38,0.74,0.86,152.26,152.26,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1982,1,1,1982,153.2,153.35,0.15,152.16,1.04,1.19,152.01,152.01,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1982,1,2,1982,152.94,153.35,0.41,152.16,0.78,1.19,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1982,1,3,1982,152.93,153.35,0.42,152.16,0.77,1.19,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1982,1,4,1982,152.73,153.35,0.62,152.16,0.57,1.19,151.54,151.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1982,1,5,1982,152.83,153.35,0.52,152.16,0.67,1.19,151.64000000000001,151.64000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1982,1,6,1982,152.65,153.35,0.7,152.16,0.49,1.19,151.46,151.46,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1982,1,7,1982,152.61,153.35,0.74,152.16,0.45,1.19,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1982,1,8,1982,152.45,153.35,0.9,152.16,0.29,1.19,151.26,151.26,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1982,1,9,1982,152.7,153.35,0.65,152.16,0.54,1.19,151.51,151.51,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1982,1,10,1982,152.85,153.35,0.5,152.16,0.69,1.19,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1982,1,11,1982,152.91,153.35,0.44,152.16,0.75,1.19,151.72,151.72,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1982,1,12,1982,153.06,153.35,0.29,152.16,0.9,1.19,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1983,1,1,1983,153.12,153.32,0.2,152.2,0.92,1.12,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1983,1,2,1983,153.07,153.32,0.25,152.2,0.87,1.12,151.95,151.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1983,1,3,1983,153.21,153.32,0.11,152.2,1.01,1.12,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1983,1,4,1983,153.04,153.32,0.28,152.2,0.84,1.12,151.92,151.92,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1983,1,5,1983,152.95,153.32,0.37,152.2,0.75,1.12,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1983,1,6,1983,152.88,153.32,0.44,152.2,0.68,1.12,151.76,151.76,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1983,1,7,1983,152.55,153.32,0.77,152.2,0.35,1.12,151.43,151.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1983,1,8,1983,152.3,153.32,1.02,152.2,0.1,1.12,151.18,151.18,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1983,1,9,1983,152.5,153.32,0.82,152.2,0.3,1.12,151.38,151.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1983,1,10,1983,152.47,153.32,0.85,152.2,0.27,1.12,151.35,151.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1983,1,11,1983,152.51,153.32,0.81,152.2,0.31,1.12,151.39,151.39,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1983,1,12,1983,152.57,153.32,0.75,152.2,0.37,1.12,151.45,151.45,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1984,1,1,1984,152.77,153.22,0.45,152.24,0.53,0.98,151.79000000000002,151.79000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1984,1,2,1984,153.0,153.22,0.22,152.24,0.76,0.98,152.02,152.02,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1984,1,3,1984,153.01,153.22,0.21,152.24,0.77,0.98,152.03,152.03,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1984,1,4,1984,152.8,153.22,0.42,152.24,0.56,0.98,151.82000000000002,151.82000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1984,1,5,1984,152.66,153.22,0.56,152.24,0.42,0.98,151.68,151.68,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1984,1,6,1984,152.58,153.22,0.64,152.24,0.34,0.98,151.60000000000002,151.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1984,1,7,1984,152.47,153.22,0.75,152.24,0.23,0.98,151.49,151.49,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1984,1,8,1984,152.4,153.22,0.82,152.24,0.16,0.98,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1984,1,9,1984,152.32,153.22,0.9,152.24,0.08,0.98,151.34,151.34,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1984,1,10,1984,152.5,153.22,0.72,152.24,0.26,0.98,151.52,151.52,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1984,1,11,1984,152.59,153.22,0.63,152.24,0.35,0.98,151.61,151.61,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1984,1,12,1984,152.59,153.22,0.63,152.24,0.35,0.98,151.61,151.61,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1985,1,1,1985,152.73,153.31,0.58,152.45,0.28,0.86,151.86999999999998,151.86999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1985,1,2,1985,152.72,153.31,0.59,152.45,0.27,0.86,151.85999999999999,151.85999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1985,1,3,1985,153.04,153.31,0.27,152.45,0.59,0.86,152.17999999999998,152.17999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1985,1,4,1985,152.88,153.31,0.43,152.45,0.43,0.86,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1985,1,5,1985,152.79,153.31,0.52,152.45,0.34,0.86,151.92999999999998,151.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1985,1,6,1985,152.87,153.31,0.44,152.45,0.42,0.86,152.01,152.01,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1985,1,7,1985,152.69,153.31,0.62,152.45,0.24,0.86,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1985,1,8,1985,152.75,153.31,0.56,152.45,0.3,0.86,151.89,151.89,
