x,y,dbmsnr,hzbnr01,region,land_height,mp_height,bottom_line,t_measuring_depth,date,day,month,year,gw-level,yr_max,yr_max_dist,yr_min,yr_min_dist,yr_avg,yr_avg_dist,yr_avg_abs(dist),temp
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1985,1,9,1985,152.6,153.31,0.71,152.45,0.15,0.86,151.73999999999998,151.73999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1985,1,10,1985,152.48,153.31,0.83,152.45,0.03,0.86,151.61999999999998,151.61999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1985,1,11,1985,152.64,153.31,0.67,152.45,0.19,0.86,151.77999999999997,151.77999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1985,1,12,1985,153.17,153.31,0.14,152.45,0.72,0.86,152.30999999999997,152.30999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1986,1,1,1986,153.04,153.26,0.22,152.43,0.61,0.83,152.20999999999998,152.20999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1986,1,2,1986,152.81,153.26,0.45,152.43,0.38,0.83,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1986,1,3,1986,152.98,153.26,0.28,152.43,0.55,0.83,152.14999999999998,152.14999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1986,1,4,1986,152.9,153.26,0.36,152.43,0.47,0.83,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1986,1,5,1986,152.77,153.26,0.49,152.43,0.34,0.83,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1986,1,6,1986,152.68,153.26,0.58,152.43,0.25,0.83,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1986,1,7,1986,152.5,153.26,0.76,152.43,0.07,0.83,151.67,151.67,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1986,1,8,1986,152.47,153.26,0.79,152.43,0.04,0.83,151.64,151.64,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1986,1,9,1986,152.53,153.26,0.73,152.43,0.1,0.83,151.7,151.7,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1986,1,10,1986,152.51,153.26,0.75,152.43,0.08,0.83,151.67999999999998,151.67999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1986,1,11,1986,152.63,153.26,0.63,152.43,0.2,0.83,151.79999999999998,151.79999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1986,1,12,1986,152.68,153.26,0.58,152.43,0.25,0.83,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1987,1,1,1987,152.75,153.43,0.68,152.36,0.39,1.07,151.68,151.68,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1987,1,2,1987,153.11,153.43,0.32,152.36,0.75,1.07,152.04000000000002,152.04000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1987,1,3,1987,153.13,153.43,0.3,152.36,0.77,1.07,152.06,152.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1987,1,4,1987,152.93,153.43,0.5,152.36,0.57,1.07,151.86,151.86,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1987,1,5,1987,152.87,153.43,0.56,152.36,0.51,1.07,151.8,151.8,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1987,1,6,1987,152.81,153.43,0.62,152.36,0.45,1.07,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1987,1,7,1987,152.46,153.43,0.97,152.36,0.1,1.07,151.39000000000001,151.39000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1987,1,8,1987,152.66,153.43,0.77,152.36,0.3,1.07,151.59,151.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1987,1,9,1987,152.57,153.43,0.86,152.36,0.21,1.07,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1987,1,10,1987,152.48,153.43,0.95,152.36,0.12,1.07,151.41,151.41,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1987,1,11,1987,152.58,153.43,0.85,152.36,0.22,1.07,151.51000000000002,151.51000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1987,1,12,1987,152.85,153.43,0.58,152.36,0.49,1.07,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1988,1,1,1988,152.75,153.37,0.62,152.39,0.36,0.98,151.77,151.77,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1988,1,2,1988,152.8,153.37,0.57,152.39,0.41,0.98,151.82000000000002,151.82000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1988,1,3,1988,153.29,153.37,0.08,152.39,0.9,0.98,152.31,152.31,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1988,1,4,1988,153.09,153.37,0.28,152.39,0.7,0.98,152.11,152.11,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1988,1,5,1988,152.64,153.37,0.73,152.39,0.25,0.98,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1988,1,6,1988,152.68,153.37,0.69,152.39,0.29,0.98,151.70000000000002,151.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1988,1,7,1988,152.48,153.37,0.89,152.39,0.09,0.98,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1988,1,8,1988,152.49,153.37,0.88,152.39,0.1,0.98,151.51000000000002,151.51000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1988,1,9,1988,152.63,153.37,0.74,152.39,0.24,0.98,151.65,151.65,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1988,1,10,1988,152.58,153.37,0.79,152.39,0.19,0.98,151.60000000000002,151.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1988,1,11,1988,152.62,153.37,0.75,152.39,0.23,0.98,151.64000000000001,151.64000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1988,1,12,1988,152.85,153.37,0.52,152.39,0.46,0.98,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1989,1,1,1989,152.67,152.89,0.22,152.54,0.13,0.35,152.32,152.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1989,1,2,1989,152.57,152.89,0.32,152.54,0.03,0.35,152.22,152.22,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1989,1,3,1989,152.62,152.89,0.27,152.54,0.08,0.35,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1989,1,4,1989,152.64,152.89,0.25,152.54,0.1,0.35,152.29,152.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1989,1,5,1989,152.8,152.89,0.09,152.54,0.26,0.35,152.45000000000002,152.45000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1989,1,6,1989,152.71,152.89,0.18,152.54,0.17,0.35,152.36,152.36,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1989,1,7,1989,152.7,152.89,0.19,152.54,0.16,0.35,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1989,1,8,1989,152.73,152.89,0.16,152.54,0.19,0.35,152.38,152.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1989,1,9,1989,152.83,152.89,0.06,152.54,0.29,0.35,152.48000000000002,152.48000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1989,1,10,1989,152.65,152.89,0.24,152.54,0.11,0.35,152.3,152.3,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1989,1,11,1989,152.66,152.89,0.23,152.54,0.12,0.35,152.31,152.31,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1989,1,12,1989,152.71,152.89,0.18,152.54,0.17,0.35,152.36,152.36,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1990,1,1,1990,152.61,152.99,0.38,152.23,0.38,0.76,151.85000000000002,151.85000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1990,1,2,1990,152.6,152.99,0.39,152.23,0.37,0.76,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1990,1,3,1990,152.69,152.99,0.3,152.23,0.46,0.76,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1990,1,4,1990,152.71,152.99,0.28,152.23,0.48,0.76,151.95000000000002,151.95000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1990,1,5,1990,152.78,152.99,0.21,152.23,0.55,0.76,152.02,152.02,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1990,1,6,1990,152.61,152.99,0.38,152.23,0.38,0.76,151.85000000000002,151.85000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1990,1,7,1990,152.49,152.99,0.5,152.23,0.26,0.76,151.73000000000002,151.73000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1990,1,8,1990,152.36,152.99,0.63,152.23,0.13,0.76,151.60000000000002,151.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1990,1,9,1990,152.36,152.99,0.63,152.23,0.13,0.76,151.60000000000002,151.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1990,1,10,1990,152.56,152.99,0.43,152.23,0.33,0.76,151.8,151.8,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1990,1,11,1990,152.65,152.99,0.34,152.23,0.42,0.76,151.89000000000001,151.89000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1990,1,12,1990,152.89,152.99,0.1,152.23,0.66,0.76,152.13,152.13,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1991,1,1,1991,152.89,153.11,0.22,152.34,0.55,0.77,152.11999999999998,152.11999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1991,1,2,1991,152.7,153.11,0.41,152.34,0.36,0.77,151.92999999999998,151.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1991,1,3,1991,152.64,153.11,0.47,152.34,0.3,0.77,151.86999999999998,151.86999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1991,1,4,1991,152.77,153.11,0.34,152.34,0.43,0.77,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1991,1,5,1991,152.86,153.11,0.25,152.34,0.52,0.77,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1991,1,6,1991,152.95,153.11,0.16,152.34,0.61,0.77,152.17999999999998,152.17999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1991,1,7,1991,152.71,153.11,0.4,152.34,0.37,0.77,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1991,1,8,1991,152.74,153.11,0.37,152.34,0.4,0.77,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1991,1,9,1991,152.55,153.11,0.56,152.34,0.21,0.77,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1991,1,10,1991,152.38,153.11,0.73,152.34,0.04,0.77,151.60999999999999,151.60999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1991,1,11,1991,152.67,153.11,0.44,152.34,0.33,0.77,151.89999999999998,151.89999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1991,1,12,1991,152.86,153.11,0.25,152.34,0.52,0.77,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1992,1,1,1992,152.95,153.18,0.23,152.19,0.76,0.99,151.95999999999998,151.95999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1992,1,2,1992,152.67,153.18,0.51,152.19,0.48,0.99,151.67999999999998,151.67999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1992,1,3,1992,152.77,153.18,0.41,152.19,0.58,0.99,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1992,1,4,1992,152.82,153.18,0.36,152.19,0.63,0.99,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1992,1,5,1992,152.53,153.18,0.65,152.19,0.34,0.99,151.54,151.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1992,1,6,1992,152.75,153.18,0.43,152.19,0.56,0.99,151.76,151.76,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1992,1,7,1992,152.53,153.18,0.65,152.19,0.34,0.99,151.54,151.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1992,1,8,1992,152.31,153.18,0.87,152.19,0.12,0.99,151.32,151.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1992,1,9,1992,152.29,153.18,0.89,152.19,0.1,0.99,151.29999999999998,151.29999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1992,1,10,1992,152.32,153.18,0.86,152.19,0.13,0.99,151.32999999999998,151.32999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1992,1,11,1992,152.51,153.18,0.67,152.19,0.32,0.99,151.51999999999998,151.51999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1992,1,12,1992,152.95,153.18,0.23,152.19,0.76,0.99,151.95999999999998,151.95999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1993,1,1,1993,152.62,152.96,0.34,152.23,0.39,0.73,151.89000000000001,151.89000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1993,1,2,1993,152.6,152.96,0.36,152.23,0.37,0.73,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1993,1,3,1993,152.7,152.96,0.26,152.23,0.47,0.73,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1993,1,4,1993,152.66,152.96,0.3,152.23,0.43,0.73,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1993,1,5,1993,152.43,152.96,0.53,152.23,0.2,0.73,151.70000000000002,151.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1993,1,6,1993,152.35,152.96,0.61,152.23,0.12,0.73,151.62,151.62,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1993,1,7,1993,152.33,152.96,0.63,152.23,0.1,0.73,151.60000000000002,151.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1993,1,8,1993,152.32,152.96,0.64,152.23,0.09,0.73,151.59,151.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1993,1,9,1993,152.5,152.96,0.46,152.23,0.27,0.73,151.77,151.77,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1993,1,10,1993,152.67,152.96,0.29,152.23,0.44,0.73,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1993,1,11,1993,152.86,152.96,0.1,152.23,0.63,0.73,152.13000000000002,152.13000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1993,1,12,1993,152.76,152.96,0.2,152.23,0.53,0.73,152.03,152.03,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1994,1,1,1994,152.93,153.2,0.27,152.38,0.55,0.82,152.11,152.11,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1994,1,2,1994,152.74,153.2,0.46,152.38,0.36,0.82,151.92000000000002,151.92000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1994,1,3,1994,152.72,153.2,0.48,152.38,0.34,0.82,151.9,151.9,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1994,1,4,1994,153.09,153.2,0.11,152.38,0.71,0.82,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1994,1,5,1994,152.82,153.2,0.38,152.38,0.44,0.82,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1994,1,6,1994,152.66,153.2,0.54,152.38,0.28,0.82,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1994,1,7,1994,152.55,153.2,0.65,152.38,0.17,0.82,151.73000000000002,151.73000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1994,1,8,1994,152.47,153.2,0.73,152.38,0.09,0.82,151.65,151.65,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1994,1,9,1994,152.56,153.2,0.64,152.38,0.18,0.82,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1994,1,10,1994,152.6,153.2,0.6,152.38,0.22,0.82,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1994,1,11,1994,152.83,153.2,0.37,152.38,0.45,0.82,152.01000000000002,152.01000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1994,1,12,1994,153.07,153.2,0.13,152.38,0.69,0.82,152.25,152.25,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1995,1,1,1995,152.98,153.29,0.31,152.84,0.14,0.45,152.53,152.53,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1995,1,2,1995,152.9,153.29,0.39,152.84,0.06,0.45,152.45000000000002,152.45000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1995,1,3,1995,153.05,153.29,0.24,152.84,0.21,0.45,152.60000000000002,152.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1995,1,4,1995,153.06,153.29,0.23,152.84,0.22,0.45,152.61,152.61,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1995,1,5,1995,153.03,153.29,0.26,152.84,0.19,0.45,152.58,152.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1995,1,6,1995,153.11,153.29,0.18,152.84,0.27,0.45,152.66000000000003,152.66000000000003,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1995,1,7,1995,152.95,153.29,0.34,152.84,0.11,0.45,152.5,152.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1995,1,8,1995,152.88,153.29,0.41,152.84,0.04,0.45,152.43,152.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1995,1,9,1995,153.0,153.29,0.29,152.84,0.16,0.45,152.55,152.55,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1995,1,10,1995,152.99,153.29,0.3,152.84,0.15,0.45,152.54000000000002,152.54000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1995,1,11,1995,152.97,153.29,0.32,152.84,0.13,0.45,152.52,152.52,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1995,1,12,1995,153.18,153.29,0.11,152.84,0.34,0.45,152.73000000000002,152.73000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1996,1,1,1996,153.24,153.51,0.27,152.85,0.39,0.66,152.58,152.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1996,1,2,1996,153.11,153.51,0.4,152.85,0.26,0.66,152.45000000000002,152.45000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1996,1,3,1996,153.17,153.51,0.34,152.85,0.32,0.66,152.51,152.51,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1996,1,4,1996,153.14,153.51,0.37,152.85,0.29,0.66,152.48,152.48,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1996,1,5,1996,153.15,153.51,0.36,152.85,0.3,0.66,152.49,152.49,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1996,1,6,1996,153.1,153.51,0.41,152.85,0.25,0.66,152.44,152.44,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1996,1,7,1996,153.18,153.51,0.33,152.85,0.33,0.66,152.52,152.52,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1996,1,8,1996,152.93,153.51,0.58,152.85,0.08,0.66,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1996,1,9,1996,152.98,153.51,0.53,152.85,0.13,0.66,152.32,152.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1996,1,10,1996,153.1,153.51,0.41,152.85,0.25,0.66,152.44,152.44,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1996,1,11,1996,153.05,153.51,0.46,152.85,0.2,0.66,152.39000000000001,152.39000000000001,
