x,y,dbmsnr,hzbnr01,region,land_height,mp_height,bottom_line,t_measuring_depth,date,day,month,year,gw-level,yr_max,yr_max_dist,yr_min,yr_min_dist,yr_avg,yr_avg_dist,yr_avg_abs(dist),temp
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1996,1,12,1996,153.05,153.51,0.46,152.85,0.2,0.66,152.39000000000001,152.39000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1997,1,1,1997,153.01,153.26,0.25,152.32,0.69,0.94,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1997,1,2,1997,153.03,153.26,0.23,152.32,0.71,0.94,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1997,1,3,1997,153.04,153.26,0.22,152.32,0.72,0.94,152.1,152.1,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1997,1,4,1997,153.06,153.26,0.2,152.32,0.74,0.94,152.12,152.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1997,1,5,1997,153.08,153.26,0.18,152.32,0.76,0.94,152.14000000000001,152.14000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1997,1,6,1997,153.0,153.26,0.26,152.32,0.68,0.94,152.06,152.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1997,1,7,1997,153.05,153.26,0.21,152.32,0.73,0.94,152.11,152.11,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1997,1,8,1997,153.15,153.26,0.11,152.32,0.83,0.94,152.21,152.21,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1997,1,9,1997,152.66,153.26,0.6,152.32,0.34,0.94,151.72,151.72,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1997,1,10,1997,152.36,153.26,0.9,152.32,0.04,0.94,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1997,1,11,1997,152.48,153.26,0.78,152.32,0.16,0.94,151.54,151.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1997,1,12,1997,152.63,153.26,0.63,152.32,0.31,0.94,151.69,151.69,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1998,1,1,1998,152.61,153.33,0.72,151.95,0.66,1.38,151.23000000000002,151.23000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1998,1,2,1998,152.47,153.33,0.86,151.95,0.52,1.38,151.09,151.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1998,1,3,1998,152.41,153.33,0.92,151.95,0.46,1.38,151.03,151.03,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1998,1,4,1998,152.34,153.33,0.99,151.95,0.39,1.38,150.96,150.96,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1998,1,5,1998,152.31,153.33,1.02,151.95,0.36,1.38,150.93,150.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1998,1,6,1998,152.15,153.33,1.18,151.95,0.2,1.38,150.77,150.77,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1998,1,7,1998,152.08,153.33,1.25,151.95,0.13,1.38,150.70000000000002,150.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1998,1,8,1998,151.99,153.33,1.34,151.95,0.04,1.38,150.61,150.61,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1998,1,9,1998,152.43,153.33,0.9,151.95,0.48,1.38,151.05,151.05,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1998,1,10,1998,152.84,153.33,0.49,151.95,0.89,1.38,151.46,151.46,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1998,1,11,1998,153.22,153.33,0.11,151.95,1.27,1.38,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1998,1,12,1998,153.12,153.33,0.21,151.95,1.17,1.38,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1999,1,1,1999,153.04,153.09,0.05,152.98,0.06,0.11,152.92999999999998,152.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1999,1,2,1999,153.03,153.09,0.06,152.98,0.05,0.11,152.92,152.92,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1999,1,3,1999,153.02,153.09,0.07,152.98,0.04,0.11,152.91,152.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1999,1,4,1999,153.0,153.09,0.09,152.98,0.02,0.11,152.89,152.89,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1999,1,5,1999,153.04,153.09,0.05,152.98,0.06,0.11,152.92999999999998,152.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1999,1,6,1999,153.04,153.09,0.05,152.98,0.06,0.11,152.92999999999998,152.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1999,1,7,1999,153.01,153.09,0.08,152.98,0.03,0.11,152.89999999999998,152.89999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1999,1,8,1999,152.99,153.09,0.1,152.98,0.01,0.11,152.88,152.88,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1999,1,9,1999,153.0,153.09,0.09,152.98,0.02,0.11,152.89,152.89,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1999,1,10,1999,153.07,153.09,0.02,152.98,0.09,0.11,152.95999999999998,152.95999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1999,1,11,1999,153.08,153.09,0.01,152.98,0.1,0.11,152.97,152.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1999,1,12,1999,153.05,153.09,0.04,152.98,0.07,0.11,152.94,152.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2001,1,1,2001,152.51,152.82,0.31,152.1,0.41,0.72,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2001,1,2,2001,152.38,152.82,0.44,152.1,0.28,0.72,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2001,1,3,2001,152.47,152.82,0.35,152.1,0.37,0.72,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2001,1,4,2001,152.54,152.82,0.28,152.1,0.44,0.72,151.82,151.82,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2001,1,5,2001,152.31,152.82,0.51,152.1,0.21,0.72,151.59,151.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2001,1,6,2001,152.23,152.82,0.59,152.1,0.13,0.72,151.51,151.51,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2001,1,7,2001,152.15,152.82,0.67,152.1,0.05,0.72,151.43,151.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2001,1,8,2001,152.28,152.82,0.54,152.1,0.18,0.72,151.56,151.56,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2001,1,9,2001,152.59,152.82,0.23,152.1,0.49,0.72,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2001,1,10,2001,152.42,152.82,0.4,152.1,0.32,0.72,151.7,151.7,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2001,1,11,2001,152.32,152.82,0.5,152.1,0.22,0.72,151.6,151.6,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2001,1,12,2001,152.47,152.82,0.35,152.1,0.37,0.72,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2002,1,1,2002,152.31,152.91,0.6,152.18,0.13,0.73,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2002,1,2,2002,152.42,152.91,0.49,152.18,0.24,0.73,151.69,151.69,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2002,1,3,2002,152.56,152.91,0.35,152.18,0.38,0.73,151.83,151.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2002,1,4,2002,152.62,152.91,0.29,152.18,0.44,0.73,151.89000000000001,151.89000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2002,1,5,2002,152.39,152.91,0.52,152.18,0.21,0.73,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2002,1,6,2002,152.3,152.91,0.61,152.18,0.12,0.73,151.57000000000002,151.57000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2002,1,7,2002,152.36,152.91,0.55,152.18,0.18,0.73,151.63000000000002,151.63000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2002,1,8,2002,152.45,152.91,0.46,152.18,0.27,0.73,151.72,151.72,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2002,1,9,2002,152.35,152.91,0.56,152.18,0.17,0.73,151.62,151.62,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2002,1,10,2002,152.66,152.91,0.25,152.18,0.48,0.73,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2002,1,11,2002,152.71,152.91,0.2,152.18,0.53,0.73,151.98000000000002,151.98000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2002,1,12,2002,152.71,152.91,0.2,152.18,0.53,0.73,151.98000000000002,151.98000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2003,1,1,2003,152.78,152.82,0.04,152.01,0.77,0.81,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2003,1,2,2003,152.64,152.82,0.18,152.01,0.63,0.81,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2003,1,3,2003,152.4,152.82,0.42,152.01,0.39,0.81,151.59,151.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2003,1,4,2003,152.31,152.82,0.51,152.01,0.3,0.81,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2003,1,5,2003,152.26,152.82,0.56,152.01,0.25,0.81,151.45,151.45,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2003,1,6,2003,152.28,152.82,0.54,152.01,0.27,0.81,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2003,1,7,2003,152.29,152.82,0.53,152.01,0.28,0.81,151.48,151.48,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2003,1,8,2003,152.17,152.82,0.65,152.01,0.16,0.81,151.35999999999999,151.35999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2003,1,9,2003,152.06,152.82,0.76,152.01,0.05,0.81,151.25,151.25,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2003,1,10,2003,152.2,152.82,0.62,152.01,0.19,0.81,151.39,151.39,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2003,1,11,2003,152.26,152.82,0.56,152.01,0.25,0.81,151.45,151.45,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2003,1,12,2003,152.19,152.82,0.63,152.01,0.18,0.81,151.38,151.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2004,1,1,2004,152.38,153.07,0.69,152.0,0.38,1.07,151.31,151.31,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2004,1,2,2004,152.57,153.07,0.5,152.0,0.57,1.07,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2004,1,3,2004,152.77,153.07,0.3,152.0,0.77,1.07,151.70000000000002,151.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2004,1,4,2004,152.75,153.07,0.32,152.0,0.75,1.07,151.68,151.68,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2004,1,5,2004,152.5,153.07,0.57,152.0,0.5,1.07,151.43,151.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2004,1,6,2004,152.6,153.07,0.47,152.0,0.6,1.07,151.53,151.53,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2004,1,7,2004,152.31,153.07,0.76,152.0,0.31,1.07,151.24,151.24,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2004,1,8,2004,152.12,153.07,0.95,152.0,0.12,1.07,151.05,151.05,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2004,1,9,2004,152.07,153.07,1.0,152.0,0.07,1.07,151.0,151.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2004,1,10,2004,152.2,153.07,0.87,152.0,0.2,1.07,151.13,151.13,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2004,1,11,2004,152.25,153.07,0.82,152.0,0.25,1.07,151.18,151.18,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2004,1,12,2004,152.19,153.07,0.88,152.0,0.19,1.07,151.12,151.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2005,1,1,2005,152.27,153.09,0.82,152.08,0.19,1.01,151.26000000000002,151.26000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2005,1,2,2005,152.43,153.09,0.66,152.08,0.35,1.01,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2005,1,3,2005,152.63,153.09,0.46,152.08,0.55,1.01,151.62,151.62,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2005,1,4,2005,152.48,153.09,0.61,152.08,0.4,1.01,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2005,1,5,2005,152.39,153.09,0.7,152.08,0.31,1.01,151.38,151.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2005,1,6,2005,152.27,153.09,0.82,152.08,0.19,1.01,151.26000000000002,151.26000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2005,1,7,2005,152.37,153.09,0.72,152.08,0.29,1.01,151.36,151.36,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2005,1,8,2005,152.59,153.09,0.5,152.08,0.51,1.01,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2005,1,9,2005,152.48,153.09,0.61,152.08,0.4,1.01,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2005,1,10,2005,152.24,153.09,0.85,152.08,0.16,1.01,151.23000000000002,151.23000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2005,1,11,2005,152.16,153.09,0.93,152.08,0.08,1.01,151.15,151.15,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2005,1,12,2005,152.44,153.09,0.65,152.08,0.36,1.01,151.43,151.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2006,1,1,2006,152.67,153.27,0.6,152.26,0.41,1.01,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2006,1,2,2006,152.51,153.27,0.76,152.26,0.25,1.01,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2006,1,3,2006,152.67,153.27,0.6,152.26,0.41,1.01,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2006,1,4,2006,152.6,153.27,0.67,152.26,0.34,1.01,151.59,151.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2006,1,5,2006,152.76,153.27,0.51,152.26,0.5,1.01,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2006,1,6,2006,153.02,153.27,0.25,152.26,0.76,1.01,152.01000000000002,152.01000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2006,1,7,2006,152.66,153.27,0.61,152.26,0.4,1.01,151.65,151.65,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2006,1,8,2006,152.71,153.27,0.56,152.26,0.45,1.01,151.70000000000002,151.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2006,1,9,2006,152.58,153.27,0.69,152.26,0.32,1.01,151.57000000000002,151.57000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2006,1,10,2006,152.34,153.27,0.93,152.26,0.08,1.01,151.33,151.33,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2006,1,11,2006,152.42,153.27,0.85,152.26,0.16,1.01,151.41,151.41,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2006,1,12,2006,152.4,153.27,0.87,152.26,0.14,1.01,151.39000000000001,151.39000000000001,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2007,1,1,2007,152.37,153.11,0.74,152.18,0.19,0.93,151.44,151.44,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2007,1,2,2007,152.57,153.11,0.54,152.18,0.39,0.93,151.64,151.64,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2007,1,3,2007,152.74,153.11,0.37,152.18,0.56,0.93,151.81,151.81,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2007,1,4,2007,152.73,153.11,0.38,152.18,0.55,0.93,151.79999999999998,151.79999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2007,1,5,2007,152.55,153.11,0.56,152.18,0.37,0.93,151.62,151.62,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2007,1,6,2007,152.4,153.11,0.71,152.18,0.22,0.93,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2007,1,7,2007,152.25,153.11,0.86,152.18,0.07,0.93,151.32,151.32,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2007,1,8,2007,152.28,153.11,0.83,152.18,0.1,0.93,151.35,151.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2007,1,9,2007,152.72,153.11,0.39,152.18,0.54,0.93,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2007,1,10,2007,152.66,153.11,0.45,152.18,0.48,0.93,151.73,151.73,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2007,1,11,2007,152.91,153.11,0.2,152.18,0.73,0.93,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2007,1,12,2007,152.92,153.11,0.19,152.18,0.74,0.93,151.98999999999998,151.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2008,1,1,2008,152.66,153.09,0.43,152.32,0.34,0.77,151.89,151.89,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2008,1,2,2008,152.59,153.09,0.5,152.32,0.27,0.77,151.82,151.82,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2008,1,3,2008,152.62,153.09,0.47,152.32,0.3,0.77,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2008,1,4,2008,152.55,153.09,0.54,152.32,0.23,0.77,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2008,1,5,2008,152.47,153.09,0.62,152.32,0.15,0.77,151.7,151.7,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2008,1,6,2008,152.82,153.09,0.27,152.32,0.5,0.77,152.04999999999998,152.04999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2008,1,7,2008,152.68,153.09,0.41,152.32,0.36,0.77,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2008,1,8,2008,152.61,153.09,0.48,152.32,0.29,0.77,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2008,1,9,2008,152.4,153.09,0.69,152.32,0.08,0.77,151.63,151.63,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2008,1,10,2008,152.43,153.09,0.66,152.32,0.11,0.77,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2008,1,11,2008,152.47,153.09,0.62,152.32,0.15,0.77,151.7,151.7,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2008,1,12,2008,152.7,153.09,0.39,152.32,0.38,0.77,151.92999999999998,151.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2009,1,1,2009,152.65,153.34,0.69,152.16,0.49,1.18,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2009,1,2,2009,153.03,153.34,0.31,152.16,0.87,1.18,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2009,1,3,2009,153.2,153.34,0.14,152.16,1.04,1.18,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2009,1,4,2009,152.8,153.34,0.54,152.16,0.64,1.18,151.62,151.62,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2009,1,5,2009,152.42,153.34,0.92,152.16,0.26,1.18,151.23999999999998,151.23999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2009,1,6,2009,152.43,153.34,0.91,152.16,0.27,1.18,151.25,151.25,
