x,y,dbmsnr,hzbnr01,region,land_height,mp_height,bottom_line,t_measuring_depth,date,day,month,year,gw-level,yr_max,yr_max_dist,yr_min,yr_min_dist,yr_avg,yr_avg_dist,yr_avg_abs(dist),temp
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2009,1,7,2009,152.67,153.34,0.67,152.16,0.51,1.18,151.48999999999998,151.48999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2009,1,8,2009,152.42,153.34,0.92,152.16,0.26,1.18,151.23999999999998,151.23999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2009,1,9,2009,152.31,153.34,1.03,152.16,0.15,1.18,151.13,151.13,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2009,1,10,2009,152.22,153.34,1.12,152.16,0.06,1.18,151.04,151.04,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2009,1,11,2009,152.54,153.34,0.8,152.16,0.38,1.18,151.35999999999999,151.35999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2009,1,12,2009,152.58,153.34,0.76,152.16,0.42,1.18,151.4,151.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2010,1,1,2010,152.66,153.17,0.51,152.49,0.17,0.68,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2010,1,2,2010,152.66,153.17,0.51,152.49,0.17,0.68,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2010,1,3,2010,152.61,153.17,0.56,152.49,0.12,0.68,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2010,1,4,2010,152.75,153.17,0.42,152.49,0.26,0.68,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2010,1,5,2010,152.8,153.17,0.37,152.49,0.31,0.68,152.12,152.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2010,1,6,2010,152.96,153.17,0.21,152.49,0.47,0.68,152.28,152.28,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2010,1,7,2010,152.66,153.17,0.51,152.49,0.17,0.68,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2010,1,8,2010,152.65,153.17,0.52,152.49,0.16,0.68,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2010,1,9,2010,152.8,153.17,0.37,152.49,0.31,0.68,152.12,152.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2010,1,10,2010,152.83,153.17,0.34,152.49,0.34,0.68,152.15,152.15,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2010,1,11,2010,152.64,153.17,0.53,152.49,0.15,0.68,151.95999999999998,151.95999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2010,1,12,2010,152.95,153.17,0.22,152.49,0.46,0.68,152.26999999999998,152.26999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2011,1,1,2011,152.7,152.85,0.15,152.24,0.46,0.61,152.08999999999997,152.08999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2011,1,3,2011,152.63,152.85,0.22,152.24,0.39,0.61,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2011,1,4,2011,152.64,152.85,0.21,152.24,0.4,0.61,152.02999999999997,152.02999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2011,1,5,2011,152.63,152.85,0.22,152.24,0.39,0.61,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2011,1,6,2011,152.67,152.85,0.18,152.24,0.43,0.61,152.05999999999997,152.05999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2011,1,7,2011,152.61,152.85,0.24,152.24,0.37,0.61,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2011,1,8,2011,152.59,152.85,0.26,152.24,0.35,0.61,151.98,151.98,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2011,1,9,2011,152.42,152.85,0.43,152.24,0.18,0.61,151.80999999999997,151.80999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2011,1,10,2011,152.41,152.85,0.44,152.24,0.17,0.61,151.79999999999998,151.79999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2011,1,11,2011,152.39,152.85,0.46,152.24,0.15,0.61,151.77999999999997,151.77999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2011,1,12,2011,152.29,152.85,0.56,152.24,0.05,0.61,151.67999999999998,151.67999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2012,1,1,2012,152.55,152.9,0.35,152.33,0.22,0.57,151.98000000000002,151.98000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2012,1,2,2012,152.51,152.9,0.39,152.33,0.18,0.57,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2012,1,3,2012,152.51,152.9,0.39,152.33,0.18,0.57,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2012,1,4,2012,152.53,152.9,0.37,152.33,0.2,0.57,151.96,151.96,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2012,1,5,2012,152.51,152.9,0.39,152.33,0.18,0.57,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2012,1,6,2012,152.48,152.9,0.42,152.33,0.15,0.57,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2012,1,7,2012,152.5,152.9,0.4,152.33,0.17,0.57,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2012,1,8,2012,152.5,152.9,0.4,152.33,0.17,0.57,151.93,151.93,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2012,1,9,2012,152.37,152.9,0.53,152.33,0.04,0.57,151.8,151.8,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2012,1,10,2012,152.51,152.9,0.39,152.33,0.18,0.57,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2012,1,11,2012,152.79,152.9,0.11,152.33,0.46,0.57,152.22,152.22,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2012,1,12,2012,152.57,152.9,0.33,152.33,0.24,0.57,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2013,1,1,2013,152.88,153.6,0.72,152.17,0.71,1.43,151.45,151.45,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2013,1,2,2013,153.37,153.6,0.23,152.17,1.2,1.43,151.94,151.94,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2013,1,3,2013,153.21,153.6,0.39,152.17,1.04,1.43,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2013,1,4,2013,153.09,153.6,0.51,152.17,0.92,1.43,151.66,151.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2013,1,5,2013,152.67,153.6,0.93,152.17,0.5,1.43,151.23999999999998,151.23999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2013,1,6,2013,152.67,153.6,0.93,152.17,0.5,1.43,151.23999999999998,151.23999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2013,1,7,2013,152.42,153.6,1.18,152.17,0.25,1.43,150.98999999999998,150.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2013,1,8,2013,152.27,153.6,1.33,152.17,0.1,1.43,150.84,150.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2013,1,9,2013,152.57,153.6,1.03,152.17,0.4,1.43,151.14,151.14,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2013,1,10,2013,152.49,153.6,1.11,152.17,0.32,1.43,151.06,151.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2013,1,11,2013,152.6,153.6,1.0,152.17,0.43,1.43,151.17,151.17,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2013,1,12,2013,152.56,153.6,1.04,152.17,0.39,1.43,151.13,151.13,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2014,1,1,2014,152.45,153.6,1.15,152.32,0.13,1.28,151.17,151.17,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2014,1,2,2014,152.62,153.6,0.98,152.32,0.3,1.28,151.34,151.34,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2014,1,3,2014,152.64,153.6,0.96,152.32,0.32,1.28,151.35999999999999,151.35999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2014,1,4,2014,152.52,153.6,1.08,152.32,0.2,1.28,151.24,151.24,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2014,1,5,2014,152.78,153.6,0.82,152.32,0.46,1.28,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2014,1,6,2014,152.51,153.6,1.09,152.32,0.19,1.28,151.23,151.23,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2014,1,7,2014,152.39,153.6,1.21,152.32,0.07,1.28,151.10999999999999,151.10999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2014,1,8,2014,152.68,153.6,0.92,152.32,0.36,1.28,151.4,151.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2014,1,9,2014,153.28,153.6,0.32,152.32,0.96,1.28,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2014,1,10,2014,152.75,153.6,0.85,152.32,0.43,1.28,151.47,151.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2014,1,11,2014,152.66,153.6,0.94,152.32,0.34,1.28,151.38,151.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2014,1,12,2014,152.95,153.6,0.65,152.32,0.63,1.28,151.67,151.67,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2015,1,1,2015,152.9,153.11,0.21,152.12,0.78,0.99,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2015,1,2,2015,152.92,153.11,0.19,152.12,0.8,0.99,151.92999999999998,151.92999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2015,1,3,2015,152.7,153.11,0.41,152.12,0.58,0.99,151.70999999999998,151.70999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2015,1,4,2015,152.6,153.11,0.51,152.12,0.48,0.99,151.60999999999999,151.60999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2015,1,5,2015,152.56,153.11,0.55,152.12,0.44,0.99,151.57,151.57,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2015,1,6,2015,152.47,153.11,0.64,152.12,0.35,0.99,151.48,151.48,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2015,1,7,2015,152.21,153.11,0.9,152.12,0.09,0.99,151.22,151.22,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2015,1,8,2015,152.28,153.11,0.83,152.12,0.16,0.99,151.29,151.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2015,1,9,2015,152.24,153.11,0.87,152.12,0.12,0.99,151.25,151.25,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2015,1,10,2015,152.57,153.11,0.54,152.12,0.45,0.99,151.57999999999998,151.57999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2015,1,11,2015,152.53,153.11,0.58,152.12,0.41,0.99,151.54,151.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2015,1,12,2015,152.36,153.11,0.75,152.12,0.24,0.99,151.37,151.37,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2016,1,1,2016,152.52,152.96,0.44,152.27,0.25,0.69,151.83,151.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2016,1,2,2016,152.96,152.96,0.0,152.27,0.69,0.69,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2016,1,3,2016,152.66,152.96,0.3,152.27,0.39,0.69,151.97,151.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2016,1,4,2016,152.27,152.96,0.69,152.27,0.0,0.69,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2016,1,5,2016,152.43,152.96,0.53,152.27,0.16,0.69,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2017,1,5,2017,152.7,152.84,0.14,152.35,0.35,0.49,152.20999999999998,152.20999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2017,1,6,2017,152.54,152.84,0.3,152.35,0.19,0.49,152.04999999999998,152.04999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2017,1,7,2017,152.53,152.84,0.31,152.35,0.18,0.49,152.04,152.04,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2017,1,8,2017,152.35,152.84,0.49,152.35,0.0,0.49,151.85999999999999,151.85999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2017,1,9,2017,152.63,152.84,0.21,152.35,0.28,0.49,152.14,152.14,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2017,1,10,2017,152.54,152.84,0.3,152.35,0.19,0.49,152.04999999999998,152.04999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2017,1,11,2017,152.61,152.84,0.23,152.35,0.26,0.49,152.12,152.12,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2017,1,12,2017,152.84,152.84,0.0,152.35,0.49,0.49,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2018,1,1,2018,152.91,153.07,0.16,152.18,0.73,0.89,152.02,152.02,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2018,1,2,2018,152.89,153.07,0.18,152.18,0.71,0.89,152.0,152.0,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2018,1,3,2018,152.95,153.07,0.12,152.18,0.77,0.89,152.06,152.06,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2018,1,4,2018,152.72,153.07,0.35,152.18,0.54,0.89,151.83,151.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2018,1,5,2018,152.39,153.07,0.68,152.18,0.21,0.89,151.5,151.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2018,1,6,2018,152.44,153.07,0.63,152.18,0.26,0.89,151.55,151.55,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2018,1,7,2018,152.5,153.07,0.57,152.18,0.32,0.89,151.61,151.61,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2018,1,8,2018,152.32,153.07,0.75,152.18,0.14,0.89,151.43,151.43,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2018,1,9,2018,152.62,153.07,0.45,152.18,0.44,0.89,151.73000000000002,151.73000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2018,1,10,2018,152.31,153.07,0.76,152.18,0.13,0.89,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2018,1,11,2018,152.41,153.07,0.66,152.18,0.23,0.89,151.52,151.52,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2018,1,12,2018,152.9,153.07,0.17,152.18,0.72,0.89,152.01000000000002,152.01000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2019,1,1,2019,152.86,152.99,0.13,152.14,0.72,0.85,152.01000000000002,152.01000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2019,1,2,2019,152.64,152.99,0.35,152.14,0.5,0.85,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2019,1,3,2019,152.59,152.99,0.4,152.14,0.45,0.85,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2019,1,4,2019,152.42,152.99,0.57,152.14,0.28,0.85,151.57,151.57,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2019,1,5,2019,152.8,152.99,0.19,152.14,0.66,0.85,151.95000000000002,151.95000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2019,1,6,2019,152.6,152.99,0.39,152.14,0.46,0.85,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2019,1,7,2019,152.19,152.99,0.8,152.14,0.05,0.85,151.34,151.34,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2019,1,8,2019,152.23,152.99,0.76,152.14,0.09,0.85,151.38,151.38,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2019,1,9,2019,152.5,152.99,0.49,152.14,0.36,0.85,151.65,151.65,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2019,1,10,2019,152.25,152.99,0.74,152.14,0.11,0.85,151.4,151.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2019,1,11,2019,152.3,152.99,0.69,152.14,0.16,0.85,151.45000000000002,151.45000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2019,1,12,2019,152.43,152.99,0.56,152.14,0.29,0.85,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2020,1,1,2020,152.4,153.11,0.71,152.22,0.18,0.89,151.51000000000002,151.51000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2020,1,2,2020,152.4,153.11,0.71,152.22,0.18,0.89,151.51000000000002,151.51000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2020,1,3,2020,152.45,153.11,0.66,152.22,0.23,0.89,151.56,151.56,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2020,1,4,2020,152.31,153.11,0.8,152.22,0.09,0.89,151.42000000000002,151.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2020,1,5,2020,152.36,153.11,0.75,152.22,0.14,0.89,151.47000000000003,151.47000000000003,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2020,1,6,2020,152.76,153.11,0.35,152.22,0.54,0.89,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2020,1,7,2020,152.55,153.11,0.56,152.22,0.33,0.89,151.66000000000003,151.66000000000003,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2020,1,8,2020,152.47,153.11,0.64,152.22,0.25,0.89,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2020,1,9,2020,152.63,153.11,0.48,152.22,0.41,0.89,151.74,151.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2020,1,10,2020,153.0,153.11,0.11,152.22,0.78,0.89,152.11,152.11,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2020,1,11,2020,152.71,153.11,0.4,152.22,0.49,0.89,151.82000000000002,151.82000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2020,1,12,2020,152.67,153.11,0.44,152.22,0.45,0.89,151.78,151.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.2021,1,1,2021,152.73,152.93,0.2,152.15,0.58,0.78,151.95,151.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.2021,1,2,2021,152.73,152.93,0.2,152.15,0.58,0.78,151.95,151.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.2021,1,3,2021,152.41,152.93,0.52,152.15,0.26,0.78,151.63,151.63,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.2021,1,4,2021,152.42,152.93,0.51,152.15,0.27,0.78,151.64,151.64,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.2021,1,5,2021,152.53,152.93,0.4,152.15,0.38,0.78,151.75,151.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.2021,1,6,2021,152.38,152.93,0.55,152.15,0.23,0.78,151.6,151.6,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.2021,1,7,2021,152.33,152.93,0.6,152.15,0.18,0.78,151.55,151.55,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.2021,1,8,2021,152.48,152.93,0.45,152.15,0.33,0.78,151.7,151.7,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.2021,1,9,2021,152.43,152.93,0.5,152.15,0.28,0.78,151.65,151.65,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.2021,1,10,2021,152.51,152.93,0.42,152.15,0.36,0.78,151.73,151.73,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.2021,1,11,2021,152.45,152.93,0.48,152.15,0.3,0.78,151.67,151.67,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.2021,1,12,2021,152.73,152.93,0.2,152.15,0.58,0.78,151.95,151.95,
