,pred
2022-01-01 00:00:00,112.36
2022-02-01 00:00:00,112.35
2022-03-01 00:00:00,112.4
2022-04-01 00:00:00,112.46
2022-05-01 00:00:00,112.44
2022-06-01 00:00:00,112.47
2022-07-01 00:00:00,112.21
2022-08-01 00:00:00,111.89
2022-09-01 00:00:00,112.02
2022-10-01 00:00:00,112.39
2022-11-01 00:00:00,112.63
2022-12-01 00:00:00,112.74
2023-01-01 00:00:00,112.88
2023-02-01 00:00:00,112.94
2023-03-01 00:00:00,112.86
2023-04-01 00:00:00,112.8
2023-05-01 00:00:00,112.81
2023-06-01 00:00:00,112.74
2023-07-01 00:00:00,112.71
2023-08-01 00:00:00,112.8
2023-09-01 00:00:00,112.76
2023-10-01 00:00:00,112.75
2023-11-01 00:00:00,112.84
2023-12-01 00:00:00,112.77
2024-01-01 00:00:00,112.74
2024-02-01 00:00:00,112.81
smape,0.288
